0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-26.496597,-32.583794,-41.113968,-41.88446,-46.05783,-46.319733,-46.169228,-56.941124,-53.361996,-53.4213,-56.059914,-51.202904,-51.493484,-52.11282,-58.05829,-56.580956,-55.22554,-60.918133,-57.455223,-65.723976,-64.36995,-70.10286,-63.152245,-78.234604,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.595873,-32.433693,-39.875565,-40.656498,-48.632294,-45.184566,-45.63185,-50.21469,-50.10096,-47.70546,-48.8926,-48.774956,-52.637535,-54.375233,-51.917633,-56.179478,-60.675957,-61.109333,-56.364132,-61.15853,-63.484985,-60.59086,-61.75534,-78.113174,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.967342,-33.073685,-41.12419,-42.89834,-51.211998,-42.13546,-48.870148,-51.37729,-48.243736,-50.809166,-62.521164,-54.673286,-55.615005,-54.397083,-57.419544,-56.618755,-60.73264,-59.175102,-68.915344,-60.156227,-64.0555,-62.333916,-67.4991,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.71257,-38.52874,-42.961098,-46.78949,-50.804832,-45.06257,-47.146233,-48.19531,-51.556534,-51.652473,-56.215298,-53.414944,-60.86331,-54.230476,-58.153694,-59.34411,-62.915195,-69.123474,-64.154205,-65.37277,-67.92616,-73.1955,-70.17445,-76.943695,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.79913,-28.230621,-31.084843,-41.71906,-46.29727,-39.466644,-40.38523,-46.132088,-45.381817,-44.897705,-54.632553,-47.280754,-51.326912,-49.916264,-49.88836,-58.116066,-58.383934,-56.753525,-66.074844,-65.800705,-58.485752,-63.42393,-65.32655,-66.462555,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.420948,-33.009087,-39.04211,-45.29179,-42.765526,-41.900726,-44.112045,-51.724106,-47.678528,-45.33394,-52.65355,-54.221695,-52.015236,-51.95095,-53.99923,-59.795265,-57.2927,-54.310726,-62.726936,-69.81987,-66.814835,-67.24405,-69.69773,-67.24867,-79.10837,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.987778,-33.304455,-39.875393,-41.037834,-45.969574,-39.46499,-47.66178,-53.22905,-47.36177,-47.02887,-55.704388,-53.024124,-54.621063,-54.037178,-57.56209,-63.98488,-66.99933,-64.7026,-65.2551,-64.31608,-62.99967,-66.44726,-70.39369,-67.62287,-78.955765,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.69779,-32.932278,-39.890244,-43.76922,-48.405663,-41.980988,-44.778954,-52.461197,-49.555367,-45.927055,-54.66906,-51.004616,-51.59229,-53.21505,-55.237194,-55.793613,-59.569687,-61.092182,-66.460846,-69.4862,-60.470207,-63.75049,-67.00021,-66.24053,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.240923,-33.846626,-42.328335,-46.45652,-42.902733,-42.3087,-48.688705,-50.894012,-50.302902,-49.9404,-56.090775,-55.097534,-55.065754,-52.355167,-53.994537,-55.150482,-55.74643,-61.540802,-63.57071,-67.37509,-62.945244,-67.18934,-67.41417,-68.18969,-79.03203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.414211,-33.71365,-42.209312,-46.214928,-50.063667,-41.928482,-50.594597,-49.697136,-45.83802,-52.107944,-53.74436,-52.036438,-56.80137,-59.22256,-56.841045,-59.567596,-59.14309,-58.438713,-64.15389,-59.588005,-60.821247,-63.39064,-68.5246,-70.84462,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.372826,-38.421112,-40.13119,-45.31991,-44.34549,-46.249,-49.097862,-51.87073,-52.03796,-50.052666,-50.376137,-50.584343,-52.64264,-52.158764,-55.865685,-55.822243,-56.980717,-62.989033,-68.422745,-67.20826,-68.86693,-68.51452,-71.562805,-75.0374,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.610794,-37.986614,-34.19079,-41.674973,-45.39731,-40.15091,-49.540306,-48.16369,-47.025513,-47.437492,-54.165955,-51.180794,-53.783695,-51.766632,-51.133934,-54.070267,-59.78301,-63.568176,-64.71934,-62.232838,-66.86732,-65.48189,-69.72583,-73.312874,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.860096,-33.14877,-40.39807,-44.26886,-45.824177,-40.445774,-47.642212,-48.43747,-48.20057,-50.965244,-53.577026,-51.052498,-53.803963,-51.949265,-50.857136,-53.30706,-61.673367,-60.34704,-66.224945,-60.505928,-67.48973,-64.450455,-72.35147,-79.59232,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-38.545753,-34.690212,-43.190277,-44.505596,-48.341404,-40.02289,-49.267403,-50.55683,-48.39125,-49.91483,-58.6929,-51.445946,-55.343124,-55.4365,-55.088547,-55.75772,-58.76819,-61.5937,-68.67498,-65.577835,-65.97568,-69.66413,-71.898186,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.071947,-26.84067,-38.9288,-39.750076,-38.59044,-37.091446,-44.951447,-46.497856,-43.983177,-48.282135,-51.266663,-49.295982,-49.132698,-52.268673,-54.864433,-56.471535,-56.259743,-62.74281,-60.59097,-61.264893,-63.279415,-66.88722,-69.13537,-78.97679,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.304276,-28.183796,-37.540432,-38.68463,-44.0226,-42.82169,-44.562878,-48.62779,-43.817482,-47.508827,-54.41204,-49.70402,-50.859207,-50.9012,-61.00621,-59.48415,-55.14403,-58.8274,-59.783978,-59.27001,-62.31656,-62.494278,-65.52323,-78.261505,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.378735,-34.086327,-39.52935,-41.5725,-43.373734,-41.843964,-47.60915,-52.848076,-44.964706,-50.17074,-58.55242,-49.964283,-50.991966,-58.620266,-59.171127,-59.72042,-59.67958,-66.19139,-66.10078,-64.14278,-64.52573,-66.799545,-77.96352,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-34.55352,-30.671555,-37.134598,-41.934074,-41.78519,-39.630173,-50.332565,-47.27222,-47.189564,-48.60665,-55.461838,-52.33699,-55.11622,-53.109844,-59.82782,-60.53677,-57.17598,-63.277115,-63.76244,-66.96765,-68.35238,-69.26613,-73.15836,-77.40402,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.382364,-34.221348,-41.14916,-46.79477,-41.969692,-42.386772,-49.559284,-50.29498,-49.08212,-50.943977,-57.780823,-49.777943,-50.39756,-58.678642,-55.177624,-56.915077,-59.53189,-62.989838,-62.22638,-65.48924,-68.902954,-71.54489,-73.6838,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-34.939342,-31.898403,-40.3678,-43.527687,-46.805534,-44.316814,-50.50789,-49.95615,-50.128647,-50.342827,-53.79218,-55.42677,-54.90916,-55.43982,-58.360104,-60.141514,-61.762596,-68.32587,-66.63011,-62.724968,-66.47808,-71.18265,-75.586655,-79.589905,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.043404,-28.030231,-32.841248,-44.375248,-43.358627,-37.707016,-45.609833,-43.823853,-43.620148,-49.26376,-50.38678,-52.605892,-49.806313,-54.377766,-54.158512,-55.882504,-57.923767,-64.65114,-64.40721,-67.92807,-62.20585,-64.496376,-72.146805,-69.92129,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.665207,-28.418207,-37.842873,-45.308514,-42.10865,-39.621372,-47.52932,-50.58467,-46.10784,-46.13642,-53.092697,-48.420025,-52.056458,-52.432266,-53.226917,-54.806564,-56.470192,-64.487144,-62.806015,-60.114468,-65.08482,-66.8326,-67.41914,-74.9962,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.016773,-31.78672,-38.535576,-42.397964,-45.99699,-36.712753,-45.072285,-48.318058,-44.94301,-49.806946,-51.28623,-48.220127,-48.69629,-54.163383,-62.228844,-60.053497,-56.84074,-56.96611,-63.57448,-60.86654,-58.66445,-59.754463,-59.265724,-74.0168,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.95749,-31.504541,-38.171844,-47.097538,-44.787495,-42.028534,-47.810528,-48.81211,-48.64702,-47.395462,-54.266365,-51.872852,-53.852356,-53.02059,-55.29378,-58.76233,-59.998466,-61.83457,-67.269135,-60.787457,-64.41055,-62.86665,-65.58479,-73.41432,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.551304,-34.042267,-38.26102,-45.844482,-40.83043,-39.205193,-46.447426,-51.65387,-45.764313,-46.80135,-53.52156,-50.051186,-51.953747,-48.550117,-54.756954,-58.146957,-59.053394,-59.29215,-63.20446,-56.184006,-61.666832,-62.56179,-60.04442,-75.810715,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.87738,-36.23803,-39.570606,-42.106644,-42.73073,-40.344723,-49.72847,-52.06655,-45.93184,-48.521255,-56.460037,-50.27652,-56.89221,-48.76168,-53.71919,-51.716705,-56.293045,-56.797073,-62.3336,-58.656906,-66.342674,-63.13172,-70.21257,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.628803,-35.409206,-42.008408,-45.81633,-46.2583,-42.177574,-49.007,-50.75203,-49.457447,-47.15257,-55.8984,-50.04348,-53.53775,-55.21839,-56.909447,-57.60098,-61.01641,-62.244884,-64.89709,-65.71295,-68.87183,-64.25209,-68.06433,-77.4213,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.193626,-33.5278,-33.166718,-42.091316,-42.23854,-42.693565,-49.545082,-51.04049,-44.830982,-47.435898,-55.226105,-49.574608,-56.324062,-55.257164,-50.67164,-57.41442,-56.249588,-60.328506,-60.072884,-61.501183,-55.925583,-64.010864,-66.76466,-71.67418,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.224926,-36.551193,-38.44387,-43.07588,-43.304325,-41.3556,-51.696404,-51.386047,-43.863647,-47.37362,-53.831383,-49.57189,-53.023895,-53.338486,-58.776253,-55.574482,-61.654213,-61.995827,-64.66398,-67.905365,-63.055477,-62.43655,-71.68902,-66.64195,-79.62567,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.278866,-31.697662,-37.224712,-46.89193,-46.399628,-40.931023,-47.54783,-53.114334,-45.37665,-51.077477,-53.194027,-59.190697,-52.174274,-53.127426,-53.321,-58.393387,-64.712746,-63.575333,-62.89656,-66.59428,-64.065796,-67.445114,-68.434845,-67.244804,-79.54977,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.569984,-29.837574,-35.897903,-43.673836,-43.19543,-40.51045,-47.049408,-49.298042,-50.50775,-47.649467,-52.313564,-50.60994,-56.874535,-55.956757,-51.894127,-60.401653,-57.20385,-56.759285,-59.991272,-59.766388,-57.572975,-66.84547,-68.934074,-71.36981,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.831526,-36.382652,-38.78888,-44.03128,-49.927696,-43.84687,-47.494755,-47.360523,-49.067047,-48.550903,-51.669407,-48.217113,-49.190067,-56.950657,-49.451946,-58.64569,-60.49397,-58.558594,-59.2657,-60.001575,-62.43652,-62.01387,-61.64683,-74.86717,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.715307,-35.525894,-41.706947,-42.59232,-45.385345,-43.84914,-47.727364,-47.244446,-49.017284,-54.731045,-53.4404,-53.394806,-54.446735,-50.9574,-51.65931,-57.600143,-62.42549,-58.439934,-62.908813,-66.68797,-60.210957,-67.14441,-70.34923,-74.44673,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.999805,-30.67915,-30.955267,-39.846783,-42.027275,-40.88801,-45.104385,-43.00532,-46.1238,-45.31921,-46.69085,-48.064133,-47.737274,-55.328873,-55.624462,-52.181484,-52.86106,-57.057465,-59.949722,-59.157486,-65.31507,-66.9505,-63.08821,-65.231606,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.155952,-36.521637,-38.354515,-42.778805,-46.95788,-41.79399,-50.80754,-46.403416,-50.05891,-47.527485,-48.741436,-50.552303,-54.16468,-54.086155,-52.63218,-52.318626,-56.06066,-54.626648,-62.30758,-61.955353,-65.22598,-64.74243,-66.68027,-66.608765,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.044535,-34.958107,-37.79215,-44.6659,-45.59452,-42.81433,-48.958176,-47.317543,-48.08608,-46.983696,-51.67347,-51.617958,-51.782127,-49.274914,-54.989895,-53.566795,-54.088837,-60.530968,-65.45613,-64.93605,-61.89989,-67.79507,-71.474304,-70.7334,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.858458,-35.508972,-35.039124,-44.115967,-51.26554,-40.705223,-55.140327,-52.69766,-54.114548,-47.20851,-51.04394,-51.952435,-53.23491,-62.400364,-62.954643,-57.050823,-59.13241,-60.18267,-62.930954,-66.37828,-65.686035,-65.8882,-69.51045,-70.428604,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.374512,-41.91812,-42.602043,-45.655758,-44.514626,-42.474495,-49.69301,-51.41673,-53.516674,-49.438683,-51.173138,-54.659958,-59.231995,-59.24813,-57.8652,-57.244186,-58.374565,-65.25719,-69.27133,-68.14328,-66.00664,-69.08121,-70.66633,-71.137276,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.996504,-38.159542,-41.94628,-44.721657,-48.906673,-41.93195,-52.648952,-52.46479,-49.011932,-49.18826,-52.938934,-53.826523,-53.87056,-55.18148,-61.162636,-58.33324,-61.72274,-58.642757,-66.59858,-68.26517,-64.29003,-68.35303,-70.548996,-73.16927,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.303288,-38.03716,-42.918694,-44.55488,-46.038853,-41.542088,-51.40558,-54.49793,-46.922134,-50.33408,-48.67956,-51.684822,-53.89681,-56.551483,-57.42871,-55.95957,-59.3687,-65.41716,-63.949318,-62.835304,-67.036316,-66.63692,-72.30699,-73.073685,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-41.635307,-38.802376,-41.640846,-47.315422,-48.71608,-45.114655,-56.934624,-52.4496,-52.879032,-51.76729,-49.98832,-56.576458,-58.55271,-59.07795,-60.187935,-58.238754,-62.08476,-61.94938,-69.00826,-69.86332,-69.666824,-69.951225,-72.1042,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-41.501,-45.70752,-45.890682,-52.14269,-51.57814,-44.04073,-57.877357,-52.00238,-54.841984,-51.469696,-57.777374,-57.399803,-56.40767,-59.925537,-62.569187,-60.893127,-65.76555,-66.93162,-71.170395,-70.65474,-66.37791,-72.13376,-73.126625,-76.59256,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-46.7121,-45.54643,-47.172623,-50.04498,-50.812153,-47.332832,-58.97292,-55.018623,-58.297638,-52.558567,-56.99539,-58.799957,-62.116814,-64.107185,-63.81234,-61.43895,-64.191895,-70.775986,-72.25856,-72.180115,-69.20079,-71.74893,-74.20584,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.259583,-41.39859,-37.28195,-47.57814,-44.828373,-43.749256,-51.300797,-56.40361,-54.795624,-53.6304,-57.215485,-51.26252,-56.162437,-58.594067,-61.420605,-63.544693,-58.457024,-61.843716,-65.27142,-67.62814,-67.48096,-64.214584,-67.00451,-79.774635,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.69425,-36.68224,-45.354164,-45.5222,-48.160194,-46.826305,-53.82579,-50.250137,-55.44342,-53.41353,-56.88711,-53.608448,-55.38058,-55.65705,-64.7997,-61.51925,-59.48522,-62.856956,-65.73071,-63.504864,-69.654076,-66.623375,-71.32416,-77.07214,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.163574,-35.525757,-41.7867,-48.493164,-46.499935,-48.47693,-49.614944,-51.592705,-52.98809,-51.77418,-52.934166,-56.038765,-56.03368,-57.71451,-60.687386,-55.557106,-59.06334,-66.97357,-66.55223,-64.63852,-67.9637,-67.47548,-64.73583,-77.989975,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.459028,-38.60887,-42.49362,-46.494003,-49.16828,-46.55808,-53.52745,-55.100693,-55.80518,-52.3206,-57.062492,-58.1127,-53.7886,-64.90666,-58.317825,-60.394543,-58.401287,-62.018707,-65.653595,-68.06044,-61.97856,-62.608936,-70.84569,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-39.223957,-47.31153,-42.231937,-49.52995,-53.974064,-46.83709,-51.344498,-53.47716,-59.149757,-57.994255,-52.94729,-56.310654,-57.692028,-65.27937,-63.41176,-64.60762,-67.25344,-65.116356,-70.469635,-68.21194,-69.254196,-71.20652,-71.91931,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-46.2955,-48.20152,-46.294556,-52.237617,-51.864105,-48.692886,-60.39046,-57.964252,-60.95156,-56.771023,-57.659225,-60.732502,-66.23021,-69.70537,-68.53877,-66.46731,-65.846405,-67.43916,-72.42464,-72.9749,-71.350914,-75.22913,-74.93646,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.594944,-40.56832,-42.050545,-44.80063,-48.533005,-45.711224,-56.06866,-60.203964,-55.141613,-55.106216,-61.208435,-52.21405,-55.67811,-54.80271,-63.470108,-63.7642,-68.105774,-63.994427,-68.20676,-71.634,-64.01698,-74.34213,-72.85685,-78.81239,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.046938,-37.91385,-42.763264,-44.777622,-46.112663,-48.119858,-47.419662,-52.817806,-50.71792,-52.431244,-54.107353,-51.555756,-55.042923,-57.444588,-67.00163,-57.178047,-61.240433,-63.841602,-69.3808,-62.02878,-63.265694,-64.684746,-66.55515,-77.91485,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.37316,-41.92157,-43.624844,-42.378387,-46.476814,-47.71,-52.91433,-52.380405,-58.46879,-58.417297,-54.60642,-53.980804,-53.10932,-52.6008,-53.640293,-57.373005,-59.35813,-60.469032,-57.639744,-61.16427,-62.98746,-64.43349,-68.64961,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.813084,-39.26813,-43.5373,-43.743126,-47.435066,-44.870106,-52.44004,-51.652794,-51.945274,-58.0275,-54.75073,-53.147873,-53.025185,-58.66896,-62.986618,-60.22397,-58.940712,-62.029465,-62.129707,-70.528625,-66.317474,-72.86774,-73.92364,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.410799,-36.586735,-37.88521,-46.71018,-43.892647,-50.443237,-53.35736,-50.849476,-53.40954,-52.18766,-48.766907,-54.963833,-52.04706,-55.073265,-55.957737,-61.74478,-59.531635,-63.61709,-61.137886,-65.572784,-63.16459,-64.739716,-72.761185,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.349651,-35.778866,-40.246613,-48.59943,-50.10794,-49.465115,-52.467857,-53.55536,-52.45598,-54.563675,-51.885017,-58.01515,-52.853218,-54.921623,-55.346878,-57.13376,-56.75654,-63.851242,-62.097176,-64.24773,-67.93468,-71.5349,-67.57898,-78.502625,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.848572,-36.458637,-43.040615,-47.072777,-44.59404,-47.86158,-49.238102,-53.096092,-56.068092,-53.63694,-54.692062,-54.848175,-53.482155,-58.210796,-63.5105,-65.434555,-60.79083,-58.461872,-69.76002,-63.19742,-65.78497,-68.076904,-68.34816,-77.11655,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.210577,-36.820763,-36.37809,-45.846886,-48.693462,-46.48535,-48.84717,-54.68825,-48.969772,-53.247414,-53.00744,-51.254898,-50.233215,-53.275734,-58.976757,-60.9459,-61.916832,-57.4802,-67.32564,-65.99002,-73.44908,-71.55112,-69.24666,-71.79006,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.2577,-36.78486,-43.38185,-45.95143,-45.626877,-47.52526,-48.37218,-54.530746,-53.92968,-50.43725,-54.891068,-56.898453,-53.638313,-52.583054,-54.475517,-60.872868,-56.920265,-64.33821,-68.73482,-71.17289,-75.00388,-71.89776,-72.4777,-74.409,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.574856,-38.370872,-38.84872,-47.07192,-48.649353,-48.00146,-46.30341,-53.965477,-51.901276,-50.785965,-52.453156,-52.756912,-53.453323,-52.399918,-53.578697,-60.191574,-57.441555,-64.47769,-69.942215,-72.73334,-75.393524,-75.33246,-71.080124,-72.55644,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.275513,-35.415955,-40.199238,-44.98971,-49.759583,-46.26496,-49.027763,-54.94287,-48.21471,-54.268837,-51.62661,-49.35266,-51.04881,-55.914513,-55.94082,-57.131866,-58.6564,-61.58639,-65.6908,-67.64757,-63.504963,-63.083855,-68.73422,-61.65367,-77.38368,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.98899,-38.10478,-38.739075,-46.57492,-46.538097,-45.81134,-46.72786,-53.58462,-52.221546,-50.55262,-52.04016,-50.440147,-54.204548,-56.47738,-52.332943,-58.20125,-63.18148,-60.03453,-64.92299,-65.70657,-64.67625,-64.40319,-70.61831,-68.225815,-79.5605,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.585037,-39.071613,-44.29792,-46.29075,-50.97587,-47.05883,-48.27085,-56.23803,-55.52938,-52.270935,-51.585007,-51.673927,-53.29077,-57.233353,-54.863438,-59.088478,-63.87903,-61.409534,-66.737564,-67.22128,-63.474766,-67.03757,-68.423935,-65.29369,-78.92928,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.174927,-34.434074,-33.869377,-42.427147,-45.608906,-41.793144,-47.106133,-51.21106,-46.137856,-48.78752,-53.890495,-48.4898,-49.26661,-51.384693,-53.687843,-56.556892,-51.646008,-60.075195,-66.10806,-65.09637,-66.3458,-66.447075,-65.03078,-72.33058,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.6907,-34.586685,-36.924294,-43.427917,-47.050194,-43.506096,-51.01053,-53.18689,-47.15562,-54.099884,-54.55707,-49.91761,-51.734253,-59.523453,-54.60373,-60.029972,-57.978424,-61.32054,-64.33052,-59.350166,-61.92562,-64.75168,-66.864426,-72.314865,-79.27788,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-34.29553,-39.827496,-38.651493,-51.10173,-45.317886,-51.990334,-51.297653,-60.51224,-50.054153,-51.334064,-52.762337,-50.18363,-52.584244,-57.909912,-53.84121,-60.83286,-62.66744,-61.884853,-68.93921,-65.75198,-66.62288,-68.30615,-70.85709,-71.434875,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-37.053005,-36.84979,-33.462246,-43.754723,-50.782036,-43.200417,-43.35371,-50.287434,-47.51671,-52.549904,-54.883446,-49.486282,-54.58004,-59.35151,-52.210617,-58.933197,-59.952282,-61.638344,-68.610695,-66.65152,-67.42873,-68.267624,-71.3262,-77.71248,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.583342,-38.260563,-38.495644,-47.74748,-47.555855,-46.729412,-49.240425,-50.861748,-48.420536,-48.851463,-53.487335,-54.8336,-51.13349,-59.24048,-53.701256,-62.432007,-60.14464,-57.566772,-60.275085,-61.64814,-60.937424,-65.901764,-71.52231,-75.724014,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.999077,-37.225582,-39.204422,-43.896954,-49.575348,-47.056484,-47.94007,-53.99006,-47.295723,-50.44335,-56.34517,-53.065918,-53.14422,-56.220474,-51.472626,-57.879757,-60.396454,-58.395283,-66.8774,-64.09515,-64.949936,-69.32968,-67.813156,-76.72566,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-40.34173,-45.3211,-40.391632,-48.71592,-52.100067,-50.100323,-46.7932,-53.687172,-51.540405,-57.463013,-58.86646,-51.495693,-59.194527,-56.90164,-60.855057,-59.126614,-61.316555,-59.409046,-63.903767,-67.30039,-69.18568,-69.44548,-74.63124,-77.242065,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.865606,-36.265156,-37.92507,-43.196518,-53.35273,-49.123337,-51.050026,-55.93432,-51.701187,-57.289177,-56.753883,-51.110683,-56.270813,-59.22359,-56.04593,-61.851295,-63.99552,-61.802887,-66.48277,-65.04544,-62.49855,-64.84953,-65.74294,-77.31032,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.92061,-42.175087,-43.84047,-46.327026,-49.589775,-47.178543,-49.577488,-54.01839,-50.99678,-53.958557,-57.60257,-55.224766,-58.269703,-57.299202,-56.885223,-66.254906,-61.364326,-62.150566,-65.62549,-63.479477,-64.25795,-69.76337,-68.29785,-77.75576,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.196846,-39.152077,-42.963745,-48.979523,-50.91993,-51.98922,-54.82248,-56.75908,-54.852097,-57.831646,-58.712,-53.18292,-58.218437,-59.46759,-61.74949,-61.012825,-62.98592,-63.450653,-66.134605,-68.73502,-67.73244,-68.366615,-71.42439,-76.37347,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.6468,-28.092857,-32.686375,-42.767845,-43.349434,-41.498016,-41.584156,-49.526176,-43.736603,-45.776314,-50.197296,-49.77286,-51.077442,-46.573536,-52.075577,-59.601376,-60.121544,-54.930416,-59.463966,-60.335197,-58.452267,-61.177425,-63.069096,-72.20533,-79.90619,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.41301,-30.696531,-38.679752,-43.154747,-43.718452,-40.7523,-43.150368,-55.416397,-46.069935,-49.64842,-51.30867,-47.238663,-54.71685,-49.295452,-59.65538,-57.191223,-59.631207,-54.540123,-62.783993,-61.997448,-59.933907,-71.60161,-65.26217,-79.22537,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.040857,-33.08635,-36.18945,-42.905922,-48.945824,-38.122154,-43.7614,-51.93902,-46.91546,-47.998558,-53.519394,-49.194424,-56.247063,-52.69555,-55.514587,-61.52883,-61.41126,-57.877907,-61.585815,-64.63364,-62.337494,-65.962906,-62.34348,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
